,bandwidth_diff
3378,-3.286602111098091
3379,-0.9075642466627869
3380,0.977820137699382
3381,1.8024831079928845
3382,2.659196963679733
3383,3.8727368225449936
3384,3.3470604061390077
3385,2.048898488811119
3386,1.5240300008413215
3387,2.2144788524915384
3388,2.430768851335415
3389,0.7160418611329078
3390,-0.7287249184855682
3391,-1.1520721003407743
3392,-1.1276347671014264
3393,0.9340957505041843
3394,0.11103454952990433
3395,0.35365202331058754
3396,1.7005694857184608
3397,4.501342257411579
3398,4.422368967999773
3399,4.518959583627293
3400,4.593168784288537
3401,4.630920379477175
3402,4.072804581689979
3403,4.065144929546932
3404,1.2083783225539264
3405,0.9651779414311932
3406,0.9030645011016531
3407,0.8763063196156509
3408,2.6252014957417487
3409,2.4049691417258146
3410,1.7097826173794601
3411,3.1930175410075208
3412,2.7480009676369264
3413,1.8018446231844791
3414,1.0768616399409439
3415,1.7996636689326806
3416,2.052675744959288
3417,0.7238320844071495
3418,-0.36798816302416526
3419,-1.2336137957663595
3420,-1.3745772381676034
3421,-0.8962789985130257
3422,-0.20476195350511261
3423,-1.7875844200739266
3424,-1.1012916996928652
3425,-0.5799062623482314
3426,1.189011388837116
3427,1.8684684510672014
3428,3.127561349845564
3429,3.5573249425819995
3430,4.83421132980402
3431,5.247769620161307
3432,4.924847692388994
3433,6.59007073802286
3434,7.542000986491075
3435,7.839503941744169
3436,5.8648134930704146
3437,3.5902821575382404
3438,2.867547159986316
3439,2.7639044880215806
3440,1.9505232186661488
3441,1.6575536566056144
3442,3.0535289042045406
3443,4.003902886363903
3444,2.8094942003572214
3445,1.9992887857451933
3446,0.8168854212672159
3447,0.12359418457208449
3448,-0.5548067431104755
3449,-1.0874987895340382
3450,-2.445379068107286
3451,-2.751294678317663
3452,-3.182654239704334
3453,-5.898215205881115
3454,-4.289452225347759
3455,-2.3070169680381696
3456,-1.6865581409056176
3457,-1.703293376945112
3458,-2.672973304873267
3459,-1.0868481989332395
3460,1.3767964225235119
3461,2.2838891368510303
3462,3.175823234461859
3463,3.3334387129725656
3464,1.8160382479318287
3465,0.7037217480324216
3466,0.500516603858614
3467,0.057671793951612926
3468,-0.3188778403391552
3469,-0.500945613159729
3470,-0.5534850553667638
3471,-0.4810748996856091
3472,-1.4733332188870918
3473,-2.382620573810982
3474,-3.771011718636146
3475,-2.8291592882369514
3476,-4.430116651269145
3477,-3.324665378471309
3478,-1.5193112768333776
3479,-0.8720944370420511
3480,-3.5066415995734133
3481,-4.388027063487243
3482,-4.37167452414451
3483,-4.81342325839023
3484,-5.218278977471982
3485,-3.3654245133038785
3486,-1.832192254990332
3487,-2.1544068094458453
3488,-3.8572790984576386
3489,-4.392331311772523
3490,-4.365160998192096
3491,-3.4306858946242755
3492,-3.4674813220676697
3493,-2.681037493335225
3494,-0.3835743897188877
3495,1.2434912358326073
3496,1.4849735378520563
3497,1.1300070644902007
3498,0.5794539898802213
3499,1.560913299279946
3500,1.1330898187043204
3501,0.9892091711917601
3502,0.7966882420414549
3503,0.31537243705042783
3504,-1.3062949256027423
3505,-1.3361708542452106
3506,-1.27615042766638
3507,-0.5469858224005293
3508,-0.920265610729075
3509,0.3134726011089697
3510,-0.29480155121063945
3511,1.3486420592257673
3512,-0.1721812846362809
3513,-0.006989503400291142
3514,0.25403560923859914
3515,-0.15690143495066877
3516,-0.07373788744234844
3517,1.3200218731212772
3518,-0.5391955808026978
3519,-0.6264601521043005
3520,-3.1821757859897843
3521,-4.422133185002167
3522,-3.0383050484142586
3523,-2.6189390045160508
3524,-3.592136280688919
3525,-3.9238387818559204
3526,-1.5533365456021784
3527,-2.5044683125311167
3528,-3.682594848612098
3529,-2.4657423677649604
3530,0.23500547923913473
3531,0.8624110141140591
3532,-0.37273172704999524
3533,1.2578707393795412
3534,3.3377172130904
3535,4.473080240888066
3536,3.421957743610619
3537,2.789278817283048
3538,2.183233689028384
3539,2.2869249554455564
3540,3.546961667782398
3541,4.598533554930782
3542,3.4403965984970455
3543,4.1052807480441516
3544,4.30370706803842
3545,4.854697363351534
3546,5.932743381480577
3547,4.799580260159473
3548,3.9539476311069848
3549,2.80742120129662
3550,0.8465066167805162
3551,0.459257913554211
3552,2.9280461236821793
3553,1.7202203227939208
3554,1.096812152734401
3555,1.281525233577213
3556,1.6611920633563386
3557,1.3787612071937474
3558,-0.07852092016128154
3559,-0.30697769997186697
3560,-1.077583918475284
3561,-3.310264804493272
3562,-2.634545851792609
3563,-1.1479902265273267
3564,-0.4235238197866238
3565,-0.15067266046935401
3566,1.0344996373073627
3567,1.5259968247610232
3568,2.4490474205013015
3569,2.1546195565902053
3570,3.251003188141567
3571,3.562467260768699
3572,3.6774700086421035
3573,1.995620111549215
3574,1.6994060986748991
3575,0.6039010931008306
3576,-0.25196498592231364
3577,-1.4206144562444933
3578,-2.5863430788631376
3579,-0.6432531683344678
3580,1.4183177601516945
3581,3.902422355521594
3582,2.9017957083692636
3583,2.4555622444768233
3584,0.6649856387102773
3585,-0.39124923189410765
3586,-1.7289240876252734
3587,-0.5616083066561259
3588,-0.6058349523382276
3589,0.602918137735287
3590,1.3428388957663628
3591,3.9124572573127807
3592,2.737597263427233
3593,3.478460790180634
3594,4.352608211740062
3595,3.611779022234259
3596,3.8432158265759426
3597,4.024702048331164
3598,3.6269537969496923
3599,2.2814251451368364
3600,1.0374529286600591
3601,2.63850498241527
3602,3.0192139782579943
3603,3.713281271361666
3604,2.648212274076286
3605,1.473527296863267
3606,1.953217488152859
3607,0.7715796524289544
3608,-0.07400688614870887
3609,-0.38317028972232947
3610,-0.14601649725000243
3611,-0.3084203089915718
3612,0.09326065454160926
3613,0.8719314348022635
3614,1.8113213607794023
3615,0.9169284754489126
3616,0.25725981519644847
3617,1.1866421078793792
3618,2.4049090370835984
3619,1.1776929120751447
3620,0.9753937298182791
3621,-1.1630247876246358
3622,-1.5241251672787257
3623,0.26206715477383113
3624,0.09859764585689845
3625,-0.9545255854895913
3626,-0.5369233948345027
3627,-1.759919138481564
3628,-2.6413024722178307
3629,-2.18746822895082
3630,-2.3298310844938896
3631,-2.4904732812146904
3632,-1.645244757529781
3633,-0.7676451839361107
3634,-0.20647970489017098
3635,-0.42448279212476336
3636,-0.09842259103197648
3637,-0.137135211241457
3638,0.3629986171913515
3639,-0.07080484216339755
3640,-0.3343324033257886
3641,-1.4490815912081416
3642,-1.6261034423782803
3643,-2.400649981988863
3644,-3.4597157256753235
3645,-3.329312096846934
3646,-2.717209980918142
3647,-1.509397464549238
3648,-1.5194234291243447
3649,-1.0012065091814293
3650,-0.3014023990390342
3651,0.4628414306562263
3652,-0.2580815114743018
3653,-0.3140388733600048
3654,0.01819774131217855
3655,0.22869959599165668
3656,-1.8862052120048247
3657,-2.223284650453479
3658,0.054241862810158636
3659,0.5856430433927926
3660,-0.16796999219241115
3661,-0.15254118471239053
3662,0.2956451977984216
3663,1.607172445667402
3664,0.5874964620757055
3665,0.9545795171998179
3666,1.4800633135100725
3667,1.574358046017096
3668,1.647451864991126
3669,2.6224702451008852
3670,3.5895744222225403
3671,2.446696456315294
3672,2.655332461592934
3673,2.43015590990899
3674,2.390319490578804
3675,2.1232604845517926
3676,1.8333322376993237
3677,2.745077785205467
3678,2.7662876788754147
3679,1.448033783516621
3680,0.43475822852815327
3681,0.356141115095852
3682,1.6068867548810886
3683,2.4713395925177792
3684,1.6799998159676761
3685,3.6907063068197203
3686,4.304218641598709
3687,5.5249907980205535
3688,5.050926108061049
3689,5.208734490555798
3690,5.518322930595332
3691,6.559137951606317
3692,7.329261086640145
3693,7.8875120228340165
3694,7.054610571340618
3695,5.678112499950203
3696,5.124592463859699
3697,5.591122782093862
3698,5.124243567448957
3699,5.631223525023415
3700,6.764880851378166
3701,5.7586081850445225
3702,4.056956619437642
3703,3.049599808892708
3704,2.965045150689093
3705,2.2134366741047415
3706,3.185332844732784
3707,3.641557344183184
3708,3.6211483732145098
3709,1.7425705132554867
3710,-0.21067781745477987
3711,-0.5322362647953014
3712,-2.555408921939943
3713,-1.9317989554483574
3714,-1.8017569798075783
3715,1.8440664514919263
3716,4.886917209028525
3717,5.403319351910795
3718,4.649287700975947
3719,5.081368108227252
3720,6.568790197962699
3721,4.901885565132488
3722,2.152367501403205
3723,0.4400426164252167
3724,0.708391432690405
3725,1.2885174546977396
3726,2.4711854377883355
3727,1.3719087800914167
3728,-1.3866175856778682
3729,-1.3580539531071736
3730,-1.89229325344877
3731,-3.8099440016580957
3732,-4.123462361151269
3733,-2.947527879743575
3734,-2.399095269827285
3735,-2.595212477541736
3736,-2.6640106718487004
3737,-2.8280930476676076
3738,-3.994656309399943
3739,-4.7713810123923395
3740,-4.098230726649035
3741,-3.161680393197912
3742,-2.478515428369974
3743,-3.146141382031601
3744,-3.3042032242692585
3745,-5.302420191946112
3746,-5.237233102030132
3747,-3.4431298282656826
3748,-3.889466590187112
3749,-4.489078168705419
3750,-4.066596857654986
3751,-2.2132556141077657
3752,-1.9856069931856837
3753,-2.481677808413224
3754,-4.538172997014044
3755,-4.614703790867679
3756,-2.2474453356971935
3757,-0.9027505193271281
3758,-0.5816638905989748
3759,-0.25808557547043165
3760,-0.10390180321792286
3761,-0.8897028653809684
3762,-0.25731346772545294
3763,0.19304425850305051
3764,0.402830468880893
3765,-0.6623294596215601
3766,0.41380899572959606
3767,1.3506423146704947
3768,1.088980474719392
3769,1.7382916376436697
3770,1.3563217565006198
3771,0.38746220751409055
3772,-0.8067541055256697
3773,-2.7619001576404116
3774,-2.6651343573894337
3775,-4.198521718647044
3776,-5.453090853492995
3777,-7.629311761695135
3778,-7.566850358447482
3779,-7.162176085642386
3780,-6.634748822754773
3781,-7.15225557894928
3782,-7.886181295026745
3783,-7.081981439780975
3784,-6.764433703188843
3785,-5.8130812998806505
3786,-6.066225456809207
3787,-5.429148628967141
3788,-3.6240718759904667
3789,-2.0970831767522213
3790,-1.9979545729920574
3791,-1.645990323384467
3792,-1.6750643398868306
3793,-1.5073251751314274
3794,-1.7256679160191197
3795,-1.7781540972628136
3796,-1.4831164579732103
3797,-2.230280723343185
3798,-3.3238245183815707
3799,-4.812843560734564
3800,-6.4048736852819275
3801,-7.594119548933122
3802,-7.124669541334242
3803,-7.262656790141136
3804,-6.20106705908438
3805,-5.448550012655232
3806,-6.68173253401028
3807,-6.035510825797246
3808,-4.522859432158839
3809,-4.577950244046406
3810,-4.003198567394065
3811,-4.386515300517203
3812,-3.996269906919224
3813,-4.945571258645941
3814,-6.532027374581958
3815,-7.004317181916122
3816,-6.583634710010756
3817,-6.298638947406744
3818,-6.949429174007491
3819,-7.02746157374213
3820,-6.2396004771426306
3821,-5.4952964157673705
3822,-4.7103623265120405
3823,-4.8213999575834805
3824,-3.3228786057713933
3825,-3.829911692143014
3826,-3.1447904926903902
3827,-1.6848933492879041
3828,-0.43753188607161064
3829,-0.4019718127503893
3830,-0.9177130644400222
3831,-0.003968176710031912
3832,-1.1091511838535553
3833,-2.307979376827916
3834,-3.0137708636916614
3835,-1.5597195829770953
3836,-0.6472042060740932
3837,-1.2483959383127967
3838,-1.8031913599120344
3839,-2.4032649244227287
3840,-3.0504452385516743
3841,-2.0524968686156626
3842,-2.906225810151227
3843,-1.3174240446935528
3844,-0.023253318258412037
3845,1.6525170311188049
3846,1.3010088597129652
3847,1.0162636605439275
3848,-0.7211088774672589
3849,-1.5893153551546675
3850,-1.2935153690098105
3851,0.3614359531898117
3852,-0.32008742685820835
3853,-0.8980390278416053
3854,-1.2687982011766508
3855,-2.5093332018063847
3856,-2.172729863469158
3857,-2.5821802306659265
3858,-2.6080612850721536
3859,-2.9967481269009113
3860,-3.547667570206613
3861,-3.5221388138204475
3862,-3.3948912108803597
3863,-3.449403505135251
3864,-3.9635653514365004
3865,-3.4803264719539584
3866,-1.4076394257699576
3867,-0.4806840707644824
3868,0.7556564487765627
3869,-0.4427247691676257
3870,-0.5628737783076758
3871,-1.7795603325780576
3872,-3.2859197817224413
3873,-4.371948032186765
3874,-3.0023151520415468
3875,-1.3758242088631505
3876,-0.49959079676455076
3877,-1.881768628804366
3878,-2.3735887845596153
3879,-2.0589313586210665
3880,-1.478059698451716
3881,-3.1125263539884145
3882,-4.2632347503210895
3883,-4.381632547011122
3884,-3.3660305482972035
3885,-5.034295686222549
3886,-5.322084592216697
3887,-4.9351369129256
3888,-3.3599187886104573
3889,-2.0759186518384922
3890,-0.9039858082346655
3891,-1.4040436871396196
3892,-3.3685045183856346
3893,-4.163865167119866
3894,-2.9828440616265652
3895,-0.8892637808023665
3896,0.48026864615394516
3897,1.200728135956524
3898,1.615585727540065
3899,1.0478665416935655
3900,0.6369135514055415
3901,2.1192943804107927
3902,1.5384104006243433
3903,2.834520065656534
3904,2.5531021773874727
3905,3.7798241586317545
3906,2.213358503383006
3907,2.3377207107773756
3908,1.2466262284990535
3909,-0.3223420431343129
3910,-0.7592972310897039
3911,0.3698331613620667
3912,-0.12846028842909618
3913,-1.8140970331148765
3914,-2.3573237254684045
3915,-2.304765750777733
3916,-1.4971601581357845
3917,-0.22959409004329245
3918,0.1353696924390988
3919,2.0167829765416627
3920,2.609586401946899
3921,2.281590759426308
3922,0.20163736043559766
3923,-0.6096623866535538
3924,-1.1566206288048306
3925,-0.10775731151557011
3926,0.6119716298944695
3927,-0.32697043898042466
3928,-0.5523471657545542
3929,0.12698959881959127
3930,1.9498187146004966
3931,3.1711265176095367
3932,4.03939074091204
3933,3.9296613770259228
3934,3.987127021744982
3935,4.897594109660304
3936,3.518040181843162
3937,2.4356628001016816
3938,1.0758914524599277
3939,1.1518850260431464
3940,2.257757142701621
3941,1.9449739770952874
3942,-0.7877945890306819
3943,-2.0300721875953514
3944,-1.238437365167556
3945,-0.18763038604515714
3946,0.5049585700921853
3947,0.3394844271479087
3948,-1.0380596875588708
3949,-0.892648814856102
3950,-1.5678300941199268
3951,0.6241230623484171
3952,1.7079552889015304
3953,1.4637239814912846
3954,0.37419000116187817
3955,0.03795927109922559
3956,-0.3069457221463381
3957,0.7910863309675733
3958,1.2273016192602881
3959,0.5717456463601138
3960,2.090223843989861
3961,2.506862118184472
3962,3.2527258008799436
3963,2.425352273766066
3964,2.473092824617652
3965,2.4842428728868526
3966,0.5556309486171358
3967,1.8334033944042858
3968,3.420335867170479
3969,3.4143797651909154
3970,1.7643610693874052
3971,1.5257892880424606
3972,1.4545132294488212
3973,1.7808493719171565
3974,1.8526256671821102
3975,2.2871524865784068
3976,3.6414689627870303
3977,4.367811632381972
3978,3.1579414156028633
3979,3.8143303485721844
3980,5.3897242040868605
3981,8.723152859100082
3982,7.779043942413637
3983,7.106015334135236
3984,4.033953930146481
3985,3.636337391469624
3986,2.5419726358759362
3987,4.253029938962527
3988,3.4665123536697138
3989,1.4611612736557618
3990,-0.008473568737827009
3991,-2.178595690095108
3992,-1.8913920238990158
3993,-3.6951970814991455
3994,-3.7698983729396787
3995,-5.763389914487561
3996,-5.968659026303158
3997,-4.11958585015941
3998,-2.600193953405096
3999,-2.963753985634412
4000,-2.978289157939116
4001,-2.733826764427704
4002,-1.9118229272287408
4003,-2.9339009386071666
4004,-2.419914922707676
4005,-4.846660987921041
4006,-5.695422426020059
4007,-6.1693073236072
4008,-4.878667627644745
4009,-4.248471135520958
4010,-5.036526527170054
4011,-6.029499940210599
4012,-5.617480963699791
4013,-5.0642719591430705
4014,-5.070630942816706
4015,-5.231209881445011
4016,-4.171934378577134
4017,-4.027734797931998
4018,-3.760283833070389
4019,-1.3194143672856171
4020,-1.8127157385588362
4021,-3.7400795057135383
4022,-3.450757690848377
4023,-3.5377549732850184
4024,-3.5867773700761063
4025,-4.223677090254796
4026,-4.24551426423136
4027,-2.3824871803567476
4028,-0.7461051843588393
4029,0.6262422572551714
4030,-0.565980004794028
4031,-2.0407433061543543
4032,-5.256420432549021
4033,-6.464888131403768
4034,-5.385086450072322
4035,-3.8743574570548844
4036,-3.440331628727108
4037,-3.139066431657966
4038,-3.531467513618054
4039,-3.1568456863549272
4040,-2.063997222436001
4041,-3.1247105977383853
4042,-2.988040045459911
4043,-1.8310567600863124
4044,-1.5842833523108766
4045,-0.8315010729659207
4046,2.2542178784578937
4047,2.9671977540829175
4048,3.250079067734987
4049,2.1407413928413916
4050,1.9664760958135048
4051,2.121288354264834
4052,2.3467253563489976
4053,1.128807818756286
4054,0.892957944032787
4055,2.201092967907016
4056,2.9993602921838374
4057,3.894753539124167
4058,3.548316043509203
4059,3.943506687054196
4060,3.958589691176485
4061,2.803488338150146
4062,2.4509276967232836
4063,1.2202493309659985
4064,0.19829515703918332
4065,-0.002210871830357064
4066,0.3761936582934595
4067,-0.7418756555259733
4068,0.016127697451338463
4069,0.7982080452375158
4070,0.39774544986880755
4071,-1.4698784839333712
4072,-2.026336601333014
4073,-2.4412635943756413
4074,-2.150465545956422
4075,-2.3253587913200136
4076,-4.142920892783195
4077,-4.833836401596727
4078,-4.923994872681305
4079,-3.7997367654606933
4080,-3.935501054578026
4081,-1.9581904570864026
4082,-3.224246625126625
4083,-1.9488032106069113
